[5-[(2,5-diamino-4-oxo-1H-pyrimidin-6-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	C(C1C(C(C(O1)NC2=C(C(=O)N=C(N2)N)N)O)O)OP(=O)(O)O
7,8-diaminononanoic acid	CC(C(CCCCCC(=O)O)N)N
2-hydroxy-3-[(2-hydroxy-4-oxochromen-3-yl)methyl]chromen-4-one	C1=CC=C2C(=C1)C(=O)C(=C(O2)O)CC3=C(OC4=CC=CC=C4C3=O)O
diethyl hydrogen phosphate	CCOP(=O)(O)OCC
diethoxy-hydroxy-sulfanylidene-lambda5-phosphane	CCOP(=S)(O)OCC
13-[4,5-dihydroxy-6-(hydroxymethyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxydocosanoic acid	CCCCCCCCCC(CCCCCCCCCCCC(=O)O)OC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O
13-[3-[6-(acetyloxymethyl)-3,4,5-trihydroxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxydocosanoic acid	CCCCCCCCCC(CCCCCCCCCCCC(=O)O)OC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)COC(=O)C)O)O)O
13-[6-(acetyloxymethyl)-3-[6-(acetyloxymethyl)-3,4,5-trihydroxyoxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxydocosanoic acid	CCCCCCCCCC(CCCCCCCCCCCC(=O)O)OC1C(C(C(C(O1)COC(=O)C)O)O)OC2C(C(C(C(O2)COC(=O)C)O)O)O
2-amino-6-(1,2,3-trihydroxypropyl)-7,8-dihydro-1H-pteridin-4-one	C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(CO)O)O
3,4-dihydrochromen-2-one	C1CC(=O)OC2=CC=CC=C21
2-[[4-[(2-amino-4-oxo-7,8-dihydro-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid	C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one	C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
6,8-bis(sulfanyl)octanamide	C(CCC(=O)N)CC(CCS)S
[3-(2-amino-4-oxo-7,8-dihydro-1H-pteridin-6-yl)-2,3-dihydroxypropyl] dihydrogen phosphate	C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)(O)O)O)O
[[3-(2-amino-4-oxo-7,8-dihydro-1H-pteridin-6-yl)-2,3-dihydroxypropoxy]-hydroxyphosphoryl] phosphono hydrogen phosphate	C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
(2-amino-4-oxo-7,8-dihydro-1H-pteridin-6-yl)methyl phosphono hydrogen phosphate	C1C(=NC2=C(N1)NC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O
3-[7,13,17-tris(2-carboxyethyl)-3,8,12,18-tetrakis(carboxymethyl)-3,8-dimethyl-2,7,9,10,15,21,23,24-octahydroporphyrin-2-yl]propanoic acid	CC1(C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)C=C5C(C(C(=CC(=N2)C1CCC(=O)O)N5)(C)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)CC(=O)O
(3-hydroxy-2-oxopropyl) dihydrogen phosphate	C(C(=O)COP(=O)(O)O)O
(2-hydroxy-3-oxobutyl) dihydrogen phosphate	CC(=O)C(COP(=O)(O)O)O
1,3-dihydroxypropan-2-one	C(C(=O)CO)O
1,4-dihydroxynaphthalene-2-carboxylic acid	C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O
6,7-dimethyl-8-(2,3,4,5-tetrahydroxypentyl)pteridine-2,4-dione	CC1=C(N(C2=NC(=O)NC(=O)C2=N1)CC(C(C(CO)O)O)O)C
2-(dimethylamino)acetic acid	CN(C)CC(=O)O
N-methylmethanamine	CNC
5,6-dimethyl-1H-benzimidazole	CC1=CC2=C(C=C1C)N=CN2
[3-hydroxy-5-(6-oxo-3H-purin-9-yl)oxolan-2-yl]methyl dihydrogen phosphate	C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)(O)O)O
2,3-dihydroxy-3-methylbutanoic acid	CC(C)(C(C(=O)O)O)O
[hydroxy-[[3-hydroxy-5-(6-oxo-3H-purin-9-yl)oxolan-2-yl]methoxy]phosphoryl] phosphono hydrogen phosphate	C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
methylsulfinylmethane	CS(=O)C
3,8-dimethyldec-7-enyl dihydrogen phosphate	CCC(=CCCCC(C)CCOP(=O)(O)O)C
4-(2-aminoethyl)benzene-1,2-diol	C1=CC(=C(C=C1CCN)O)O
2-amino-3-(3,4-dioxocyclohexa-1,5-dien-1-yl)propanoic acid	C1=CC(=O)C(=O)C=C1CC(C(=O)O)N
phosphono 2-hydroxy-3-phosphonooxypropanoate	C(C(C(=O)OP(=O)(O)O)O)OP(=O)(O)O
[hydroxy-[[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methoxy]phosphoryl] [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O
(3,4-dihydroxy-6-methyl-5-oxooxan-2-yl) [hydroxy-[[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methoxy]phosphoryl] hydrogen phosphate	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
[hydroxy-[[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methoxy]phosphoryl] (3,4,5-trihydroxy-6-methyloxan-2-yl) hydrogen phosphate	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
[5-(2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)O)O
[5-(2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O
[[5-(2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
2-methyl-1,4,5,6-tetrahydropyrimidine-6-carboxylic acid	CC1=NCCC(N1)C(=O)O
2-hydroxy-3-phenylprop-2-enoic acid	C1=CC=C(C=C1)C=C(C(=O)O)O
N-[7,11-bis[(2,3-dihydroxybenzoyl)amino]-2,6,10-trioxo-1,5,9-trioxacyclododec-3-yl]-2,3-dihydroxybenzamide	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O)NC(=O)C4=C(C(=CC=C4)O)O
2,2-dimethyl-3-(3,7,12,16,20-pentamethylhenicosa-3,7,11,15,19-pentaenyl)oxirane	CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC1C(O1)(C)C)C)C)C
N-(pyridin-3-ylmethylidene)hydroxylamine	C1=CC(=CN=C1)C=NO
2,3-dihydroxy-4-phosphonooxybutanoate	C(C(C(C(=O)[O-])O)O)OP(=O)(O)O
2,3-dihydroxy-4-phosphonooxybutanoic acid	C(C(C(C(=O)O)O)O)OP(=O)(O)O
(2,3-dihydroxy-4-oxobutyl) dihydrogen phosphate	C(C(C(C=O)O)O)OP(=O)(O)O
3-hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
(13-methyl-17-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-yl) hydrogen sulfate	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O
2-aminoethanol	C(CO)N
ethyl 2-methyl-3-oxobutanoate	CCOC(=O)C(C)C(=O)C
ethanol	CCO
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] hydrogen phosphate	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (5-amino-2,3,4-trihydroxypentyl) hydrogen phosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC(C(C(CN)O)O)O)O)O)N
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(7,8-dimethyl-2,4-dioxo-1,5-dihydrobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] hydrogen phosphate	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
phosphono 3,7,11-trimethyldodeca-2,6,10-trienyl hydrogen phosphate	CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C
3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaen-1-ol	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCO)C)C)C)C)C)C)C)C
3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl phosphono hydrogen phosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C
3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid	COC1=C(C=CC(=C1)C=CC(=O)O)O
[5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] dihydrogen phosphate	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O
[5-(7,8-dimethyl-2,4-dioxo-1,5-dihydrobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] dihydrogen phosphate	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)O)O)O)O
formaldehyde	C=O
formamide	C(=O)N
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] methanethioate	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC=O)O
7-[[1-carboxy-4-[[1-carboxy-4-[2-[4-[[5-(formamidomethyl)furan-3-yl]methoxy]phenyl]ethylamino]-4-oxobutyl]amino]-4-oxobutyl]amino]-7-oxoheptane-1,3,4-tricarboxylic acid	C1=CC(=CC=C1CCNC(=O)CCC(C(=O)O)NC(=O)CCC(C(=O)O)NC(=O)CCC(C(CCC(=O)O)C(=O)O)C(=O)O)OCC2=COC(=C2)CNC=O
2,5-bis(hydroxymethyl)oxolane-2,3,4-triol	C(C1C(C(C(O1)(CO)O)O)O)O
[2,3,4-trihydroxy-5-(hydroxymethyl)oxolan-2-yl]methyl dihydrogen phosphate	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)O
[2,3,4-trihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]methyl dihydrogen phosphate	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O
[3,4,5-trihydroxy-5-(hydroxymethyl)oxolan-2-yl]methyl dihydrogen phosphate	C(C1C(C(C(O1)(CO)O)O)O)OP(=O)(O)O
2-amino-6-[[4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl]amino]hexanoic acid	C(CCNC1C(=O)C(C(C(O1)CO)O)O)CC(C(=O)O)N
2-amino-6-[[4,5-dihydroxy-3-oxo-6-(phosphonooxymethyl)oxan-2-yl]amino]hexanoic acid	C(CCNC1C(=O)C(C(C(O1)COP(=O)(O)O)O)O)CC(C(=O)O)N
2,3,4-trihydroxy-5-(hydroxymethyl)oxolane-2-carboxylic acid	C(C1C(C(C(O1)(C(=O)O)O)O)O)O
but-2-enedioic acid	C(=CC(=O)O)C(=O)O
2-hydroxy-3-phosphonooxypropanoic acid	C(C(C(=O)O)O)OP(=O)(O)O
4-(trimethylazaniumyl)butanoate	C[N+](C)(C)CCCC(=O)[O-]
[4-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-4-oxobutyl]-trimethylazanium	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC[N+](C)(C)C)O
1,2,3,4,5,6-hexachlorocyclohexane	C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
1,3,4,5,6-pentachlorocyclohexene	C1=C(C(C(C(C1Cl)Cl)Cl)Cl)Cl
(2-hydroxy-3-oxopropyl) dihydrogen phosphate	C(C(C=O)O)OP(=O)(O)O
[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N
[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (3,4-dihydroxy-6-methyl-5-oxooxan-2-yl) hydrogen phosphate	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O
[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)NC(=NC2=O)N
[5-(2-amino-6-oxo-3H-purin-9-yl)-4-hydroxy-2-[[hydroxy-[hydroxy(phosphonooxy)phosphoryl]oxyphosphoryl]oxymethyl]oxolan-3-yl] phosphono hydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)NC(=NC2=O)N
3,7-dimethylocta-2,6-dienyl phosphono hydrogen phosphate	CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C
phosphono 3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenyl hydrogen phosphate	CC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C
3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-one	C(C1C(C(C(C(=O)O1)O)O)O)O
[3,4,5-trihydroxy-6-(phosphonooxymethyl)oxan-2-yl] dihydrogen phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)OP(=O)(O)O
2,5-diamino-5-oxopentanoic acid	C(CC(=O)N)C(C(=O)O)N
3-amino-6-(hydroxymethyl)oxane-2,4,5-triol	C(C1C(C(C(C(O1)O)N)O)O)O
[3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] dihydrogen phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O
5-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-5-oxopent-3-enoic acid	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CCC(=O)O)O
4-amino-5-oxopentanoic acid	C(CC(=O)O)C(C=O)N
pentanedioic acid	C(CC(=O)O)CC(=O)O
5-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-5-oxopentanoic acid	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O)O
2-amino-5-[[1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N
2-amino-5-[[1-(carboxymethylamino)-3-(disulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid	C(CC(=O)NC(CSS)C(=O)NCC(=O)O)C(C(=O)O)N
2-amino-5-[[1-(carboxymethylamino)-1-oxo-3-sulfonatosulfanylpropan-2-yl]amino]-1-hydroxy-1,5-dioxopentane	C(CC(=O)NC(CSS(=O)(=O)[O-])C(=O)NCC(=O)O)C(C(=O)O)N
2-amino-5-[[1-(carboxymethylamino)-1-oxo-3-sulfosulfanylpropan-2-yl]amino]-5-oxopentanoic acid	C(CC(=O)NC(CSS(=O)(=O)O)C(=O)NCC(=O)O)C(C(=O)O)N
2-amino-5-[[1-[[2-[3-(4-aminobutylamino)propylamino]-2-oxoethyl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid	C(CCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(C(=O)O)N)CN
2-aminoacetic acid	C(C(=O)O)N
2,3-dihydroxypropanal	C(C(C=O)O)O
2,3-dihydroxypropanoic acid	C(C(C(=O)O)O)O
propane-1,2,3-triol	C(C(CO)O)O
2,3-dihydroxypropyl dihydrogen phosphate	C(C(COP(=O)(O)O)O)O
2-[4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoylamino]acetic acid	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C
2-hydroxyacetaldehyde	C(C=O)O
2-hydroxyacetic acid	C(C(=O)O)O
[6-[6-[5-acetamido-6-[5-acetamido-6-[(3-acetamido-4-amino-4-oxobutanoyl)amino]-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl [3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate	CC(=O)NC1C(C(C(OC1NC(=O)CC(C(=O)N)NC(=O)C)CO)OC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)COP(=O)(O)OC5C(C(C(C(O5)CO)O)O)NC(=O)C)O)O)O)O)O)O)NC(=O)C)O
[6-[6-[5-acetamido-6-[5-acetamido-6-[(3-acetamido-4-amino-4-oxobutanoyl)amino]-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl dihydrogen phosphate	CC(=O)NC1C(C(C(OC1NC(=O)CC(C(=O)N)NC(=O)C)CO)OC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)COP(=O)(O)O)O)O)O)O)O)O)NC(=O)C)O
oxaldehydic acid	C(=O)C(=O)O
[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=NC2=O)N
[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N
2-(diaminomethylideneamino)acetic acid	C(C(=O)O)N=C(N)N
2-amino-3,7-dihydropurin-6-one	C1=NC2=C(N1)C(=O)N=C(N2)N
2-amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purin-6-one	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=O)N
[5-(2-amino-6-oxo-3H-purin-9-yl)-4-hydroxy-2-[[hydroxy(phosphonooxy)phosphoryl]oxymethyl]oxolan-3-yl] phosphono hydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)NC(=NC2=O)N
carbonic acid	C(=O)(O)O
formonitrile	C#N
hydrogen carbonate	C(=O)(O)[O-]
3-[18-(2-carboxyethyl)-13-ethenyl-8-(1-hydroxy-5,9,13-trimethyltetradeca-4,8,12-trienyl)-3,7,12,17-tetramethyl-1,2,3,6,7,8,9,12,17,18-decahydroporphyrin-21,22,23,24-tetraid-2-yl]propanoic acid;iron	CC1C2C=C3C(C(C([N-]3)C=C4C(C(C(=CC5=C(C(C(=CC(C1C(CCC=C(C)CCC=C(C)CCC=C(C)C)O)[N-]2)[N-]5)C)C=C)[N-]4)C)CCC(=O)O)CCC(=O)O)C.[Fe]
3-[18-(2-carboxyethyl)-13-ethenyl-8-(1-hydroxy-5,9,13-trimethyltetradeca-4,8,12-trienyl)-3,7,12,17-tetramethyl-1,2,3,6,7,8,9,12,17,18,21,22,23,24-tetradecahydroporphyrin-2-yl]propanoic acid	CC1C2C=C3C(C(C(N3)C=C4C(C(C(=CC5=C(C(C(=CC(C1C(CCC=C(C)CCC=C(C)CCC=C(C)C)O)N2)N5)C)C=C)N4)C)CCC(=O)O)CCC(=O)O)C
6-[6-[6-[5-acetamido-4,6-dihydroxy-2-(sulfooxymethyl)oxan-3-yl]oxy-2-carboxy-4-hydroxy-5-sulfooxyoxan-3-yl]oxy-2-(hydroxymethyl)-5-(sulfoamino)-4-sulfooxyoxan-3-yl]oxy-3,4-dihydroxy-5-sulfooxyoxane-2-carboxylic acid	CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O
2-amino-3-(1H-imidazol-5-yl)propanoic acid	C1=C(NC=N1)CC(C(=O)O)N
2-(1H-imidazol-5-yl)ethanamine	C1=C(NC=N1)CCN
2-amino-3-(1H-imidazol-5-yl)propanal	C1=C(NC=N1)CC(C=O)N
2-amino-3-(1H-imidazol-5-yl)propan-1-ol	C1=C(NC=N1)CC(CO)N
(4-amino-2-methylpyrimidin-5-yl)methanol	CC1=NC=C(C(=N1)N)CO
2-amino-4-sulfanylbutanoic acid	C(CS)C(C(=O)O)N
2-amino-4-hydroxybutanoic acid	C(CO)C(C(=O)O)N
2-(2,5-dihydroxyphenyl)acetic acid	C1=CC(=C(C=C1O)CC(=O)O)O
thiocyanic acid	C(#N)S
3-(2,5-dioxoimidazolidin-4-yl)propanoic acid	C(CC(=O)O)C1C(=O)NC(=O)N1
molecular hydrogen	[HH]
hydrogen peroxide	OO
benzene-1,4-diol	C1=CC(=CC=C1O)O
(4-hydroxy-3-methylbut-2-enyl) phosphono hydrogen phosphate	CC(=CCOP(=O)(O)OP(=O)(O)O)CO
hydroxylamine	NO
3-[5-[[3-(2-carboxyethyl)-5-[[3-(2-carboxyethyl)-5-[[3-(2-carboxyethyl)-4-(carboxymethyl)-5-(hydroxymethyl)-1H-pyrrol-2-yl]methyl]-4-(carboxymethyl)-1H-pyrrol-2-yl]methyl]-4-(carboxymethyl)-1H-pyrrol-2-yl]methyl]-4-(carboxymethyl)-1H-pyrrol-3-yl]propanoic acid	C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
2-hydrosulfonylethanamine	C(CS(=O)=O)N
3,7-dihydropurin-6-one	C1=NC2=C(N1)C(=O)N=CN2
2-amino-3-methylpentanoic acid	CCC(C)C(C(=O)O)N
[3-(1H-imidazol-5-yl)-2-oxopropyl] dihydrogen phosphate	C1=C(NC=N1)CC(=O)COP(=O)(O)O
2-hydroxy-3-(1H-imidazol-5-yl)propanoic acid	C1=C(NC=N1)CC(C(=O)O)O
3-(1H-imidazol-5-yl)-2-oxopropanoic acid	C1=C(NC=N1)CC(=O)C(=O)O
1H-imidazole	C1=CN=CN1
2-iminobutanedioic acid	C(C(=N)C(=O)O)C(=O)O
[3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)oxolan-2-yl]methyl dihydrogen phosphate	C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O
1H-indole	C1=CC=C2C(=C1)C=CN2
[2,3-dihydroxy-3-(1H-indol-3-yl)propyl] dihydrogen phosphate	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O
2-(1H-indol-3-yl)acetaldehyde	C1=CC=C2C(=C1)C(=CN2)CC=O
2-(1H-indol-3-yl)acetate	C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]
2-(1H-indol-3-yl)acetic acid	C1=CC=C2C(=C1)C(=CN2)CC(=O)O
3-(1H-indol-3-yl)-2-oxopropanoic acid	C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O
9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purin-6-one	C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)CO)O)O
